created_at,combined_sentiment
2019-06-18,0.21075
2019-06-21,0.0
2019-07-12,0.0562
2021-01-29,0.0
2021-02-08,0.6709499999999999
2021-02-09,-0.5224
2021-02-18,0.35375
2021-02-23,0.37765000000000004
2021-02-24,0.42565
2021-03-01,-0.25725
2021-03-12,-0.1753
2021-03-13,-0.24695
2021-03-15,0.131675
2021-03-21,-0.20095
2021-03-24,0.0
2021-03-26,0.4597
2021-03-29,0.49575
2021-04-01,-0.13545
2021-04-03,-0.45175
2021-04-07,-0.2787
2021-04-09,0.2377
2021-04-13,0.63595
2021-04-14,-0.2787
2021-04-26,0.26335
2021-05-03,0.0
2021-05-05,0.415175
2021-05-12,-0.033299999999999996
2021-05-18,0.0
2021-05-19,-0.08530000000000001
2021-05-20,0.0
2021-05-23,0.4141
2021-05-24,0.1727
2021-05-26,0.167425
2021-05-29,0.41835
2021-06-02,-0.26335
2021-06-05,0.49165
2021-06-07,0.17975
2021-06-08,-0.05365000000000001
2021-06-09,0.40326666666666666
2021-06-11,0.11315
2021-06-12,0.0129
2021-06-16,-0.23214999999999997
2021-06-19,0.0
2021-06-27,0.11315
2021-06-28,-0.3243
2021-07-25,0.08895
2021-07-30,0.0
2021-08-19,-0.064
2021-08-23,0.2553
2021-08-30,-0.24270000000000003
2021-09-01,0.0
2021-09-09,0.0
2021-09-13,0.35795
2021-09-16,0.45605
2021-09-23,0.0
2021-10-08,-0.24574999999999997
2021-10-19,0.0
2021-11-10,0.17925
2021-11-15,-0.11315
2021-11-26,0.10115
2021-12-01,0.06585
2021-12-07,-0.0129
2021-12-08,-0.20950000000000002
2021-12-16,0.0
2022-01-09,-0.3907
2022-01-11,-0.649
2022-01-15,0.28715
2022-01-21,0.5608500000000001
2022-01-25,-0.7898499999999999
2022-01-26,0.0
2022-02-04,0.0
2022-02-08,0.0
2022-02-21,-0.27115
2022-02-28,0.0
2022-03-10,0.0
2022-03-14,0.4888
2022-03-25,-0.72295
2022-03-30,0.0
2022-04-01,0.4153
2022-04-08,0.1366
2022-04-11,-0.7585500000000001
2022-04-16,0.1909
2022-04-20,0.0
2022-04-25,-0.83695
2022-04-30,0.0381
2022-05-06,-0.31245
2022-05-07,-0.28235
2022-05-12,-0.46115
2022-05-27,-0.20775
2022-06-07,0.0
2022-06-13,0.0
2022-06-18,0.0
2022-06-25,0.102
2022-06-26,0.26335
2022-07-02,0.0
2022-08-04,-0.05135
2022-09-04,0.33055
2022-09-13,-0.12055
2022-09-17,-0.31245
2022-09-19,-0.1366
2022-09-22,0.5956
2022-10-06,0.35745
2022-10-27,0.0
2022-11-05,-0.20095
2022-11-08,-0.28595
2022-11-09,-0.1591
2022-11-30,-0.05135
2022-12-09,0.125
2022-12-19,-0.05135
2023-01-17,-0.29295
2023-01-19,-0.29295
2023-01-20,0.0129
2023-02-20,-0.07539999999999998
2023-03-05,-0.61865
2023-03-13,0.3664
2023-03-19,0.48625
2023-03-26,0.22485
2023-04-17,-0.19735
2023-04-22,-0.15139999999999998
2023-06-23,0.0
2023-10-25,0.0577
2023-11-27,0.0
2024-01-04,0.21075
2024-01-09,0.12159999999999999
2024-01-10,0.21075
2024-01-22,-0.0129
2024-01-27,0.49615
2024-02-02,0.0
2024-02-13,0.0
2024-02-28,0.0
2024-03-04,0.0
2024-03-05,0.0
2024-03-06,0.0
2024-03-08,0.44295
2024-03-11,0.0
2024-03-13,0.0
2024-03-16,-0.51535
2024-03-25,0.340875
2024-03-31,0.0
2024-04-02,0.0
2024-04-03,-0.41925
2024-04-14,-0.35015
2024-04-17,0.46535
2024-04-20,0.0258
2024-05-16,-0.17
2024-05-19,0.2553
2024-05-29,0.0
2024-06-02,0.1909
2024-06-12,-0.1591
2024-06-26,0.0
2024-07-19,0.1754
2024-07-27,0.148
2024-08-05,-0.32985
2024-08-13,0.08895
2024-08-23,0.1806
2024-08-30,0.2294
2024-09-06,-0.05135
2024-09-14,0.23615
2024-09-19,0.0
2024-09-27,-0.1909
2024-10-01,0.3935
2024-10-04,0.0
2024-10-08,0.2787
2024-10-14,0.0
2024-10-15,0.0
2024-10-20,-0.3454
2024-10-22,0.0258
2024-10-23,0.0
2024-10-26,0.10992500000000002
2024-10-27,-0.084425
2024-10-28,0.0193
2024-10-29,0.0
2024-10-30,0.0
2024-11-01,0.1366
2024-11-03,0.2248
2024-11-04,0.0
2024-11-06,0.0129
2024-11-08,0.2202
2024-11-09,-0.135575
2024-11-10,0.056575
2024-11-11,0.11315
2024-11-12,0.181725
2024-11-13,0.09545
2024-11-14,0.16874999999999998
2024-11-15,0.0
2024-11-17,-0.20095
2024-11-18,0.10115
2024-11-20,-0.187475
2024-11-21,-0.09545
2024-11-22,0.1101
2024-11-23,0.32482500000000003
2024-11-25,-0.050575
2024-11-28,0.0
2024-11-29,0.478575
2024-11-30,0.26885000000000003
2024-12-01,0.0
2024-12-02,0.2202
2024-12-03,-0.03887499999999999
